city,coordinates,country,favorite_count,followers_count,id,location,timestamp,tweet_text,username,party,is_duplicate
 , , ,3.0,185.0,1.1186990259419136e+18,b'Bangalore',2019-04-18 02:13:26,got ink vote brisk vote go north bangalor constitu votemaadi generalelect bangalor,b'aps999',Others,False
 , , ,0.0,33.0,1.1186984319571436e+18,b'',2019-04-18 02:11:05,RT unfoldingindianelect pib thi scene voter queue manipur show activ particip citiz,b'JasanEkta',Others,False
 , , ,0.0,98.0,1.1186983522862735e+18,"b'AIR , Guwahati '",2019-04-18 02:10:46,A voter rest hous nalbari district generalelect pollswithair,b'manassarma',Others,False
 , , ,8.0,27.0,1.1186980668888884e+18,b'India',2019-04-18 02:09:38,aton help press nota generalelect elect,b'saviour_era',Others,False
 , , ,4.0,27013.0,1.1186975092941004e+18,b'NEW DELHI',2019-04-18 02:07:25, loksabha constitu maharashtra go poll today nd phase mahaloksabha loksabhaelect generalelect loksabhaelect loksabha,b'micnewdelhi',Others,False
 , , ,0.0,118.0,1.1186963851869472e+18,"b'Nashik, India'",2019-04-18 02:02:57,RT should continu despair resist reconcil new india shape new indian driven sole,b'whirlybird_army',Others,False
 , , ,0.0,29602.0,1.1186962254177034e+18,"b'Mumbai, India'",2019-04-18 02:02:19,tamil nadu lok sabha elect phase vote begin parliamentari constitu and assembl bypol P chidambaram rajinikanth among first voter tamilnaduelect loksabhaelect tamilnadubypol generalelect phase,b'latestly',Others,False
 , , ,1.0,160.0,1.1186958934091162e+18,b'New Delhi',2019-04-18 02:01:00,vote begin second phase loksabhaelect exercis right fulfil duti Go out vote generalelect itmatt,b'PriyaBaid',Others,False
 , , ,0.0,165.0,1.118694835035226e+18,"b'Amaravathi, India'",2019-04-18 01:56:47,vote began today across lok sabha constitu spread state union territori second phase mega sevenphas elector exercis kick generalelect loksabhaelect generalelect,b'thebetterandhra',Others,False
 , , ,0.0,115.0,1.118694447821099e+18,b'New Delhi',2019-04-18 01:55:15,exercis franchis largest democraci worldif citi elig vote plea particip deshkamahatyyoharour vote keep democraci aliv kick thrivinggovot generalelect,b'nitinshriwas88',Others,False
 , , ,2.0,4.0,1.1186943943103406e+18,"b'Hyderabad, India'",2019-04-18 01:55:02,phase loksabhaelect start plea vote vote vote your vote chang futur india generalelect loksabhaeelct,b'nkhlreddy',Others,False
 , , ,0.0,28.0,1.1186941878204088e+18,b'Delhi',2019-04-18 01:54:13,RT here overal look action ground today nd phase poll loksabhaelect Ge,b'sundeepsd',Others,False
 , , ,2.0,160.0,1.1186932648554578e+18,"b'Tiruppur, India'",2019-04-18 01:50:33,it good use finger second instead point year let vote decid fate voteforchang loksabhaelect tnelect vote elect generalelect voteforright voteforbetterindia letsbethechang govotetn,b'Me14Prasanna',Others,False
 , , ,13.0,22385.0,1.1186924915180462e+18,"b'Guwahati, India'",2019-04-18 01:47:28,share vote moment tag mygovassam amp inspir other particip greatest carniv democraci generalelect loksabhaelect,b'mygovassam',Others,False
 , , ,0.0,4.0,1.1186920688876012e+18,"b'Hyderabad, India'",2019-04-18 01:45:48,are respons citizen exercis right fulfil duti Go out vote generalelect loksabhaelect tamilnaduelect odishaelect,b'nkhlreddy',Others,False
 , , ,0.0,190.0,1.11869113416158e+18,b'Mangalore',2019-04-18 01:42:05,generalelect peopl alreadi come home vote suprem power decid countri futur go peopl amp vote,b'Pras6221',Others,False
 , , ,0.0,68.0,1.1186911080689664e+18,"b'Dublin City, Ireland'",2019-04-18 01:41:59,RT elect eve bengaluru A quick demo evm amp vvpat what time poll booth tomorrow,b'gururajmadhav',Others,False
 , , ,13.0,7743.0,1.1186904302357258e+18,b'Delhi',2019-04-18 01:39:17,should continu despair resist reconcil new india shape new indian driven sole hatr not futur job progress generalelect sadhvipragya india,b'ghazalawahab',Others,False
 , , ,6.0,53.0,1.1186899624575672e+18,b'',2019-04-18 01:37:25,here overal look action ground today nd phase poll loksabhaelect generalelect indiaelect graphic kbk,b'ChalkTalkIndia',Others,False
 , , ,0.0,5006.0,1.1186880977665352e+18,"b'Bangalore, India'",2019-04-18 01:30:01,got ink flaunt share pictur u well featur provid hous social medium page along champion democraci ivot providenth democraci vote generalelect,b'ourprovident',Others,False
 , , ,0.0,2037.0,1.1186873182006026e+18,b'Milky Way Galaxy',2019-04-18 01:26:55,Go vote odisha karnataka everywher el bangalor generalelect,b'debi_senapati',Others,False
 , , ,4.0,42.0,1.1186864178219132e+18,"b'New Delhi, India'",2019-04-18 01:23:20, pl vote congress nyay electionday generalelect,b'Balaji1310',Congress,False
 , , ,0.0,153.0,1.1186829730735964e+18,b'Chennai',2019-04-18 01:09:39,RT environment activist nityanand jayaraman spoke alarm water crisi across tamilnadu generalelec,b'currypodcasts',Others,False
 , , ,0.0,572.0,1.1186815701294694e+18,b'Bengaluru',2019-04-18 01:04:05,nation first vote must dont complain dont use right votekar generalelect phase democraci,b'padmanabhfet',Others,False
 , , ,0.0,18.0,1.1186799055274188e+18,b'India',2019-04-18 00:57:28,vote candid wholl rais voic ur constitu work mp constitu fund Or vote way central govt coalit govt A parti might good coalit govt good nation generalelect tamilnadu,b'krishvikrams',Others,False
 , , ,0.0,387.0,1.1186776708274176e+18,b'Bengaluru',2019-04-18 00:48:35,Me vote today bengalururur generalelect,b'srinivas2112',Others,False
 , , ,0.0,162.0,1.1186775267949978e+18,b'Bangalore',2019-04-18 00:48:01,thi special day join festiv democraci plea come vote help other also franchis democrat right jai hind generalelect,b'barajbhushan',Others,False
 , , ,0.0,882.0,1.1186726947890216e+18,b'Hong Kong',2019-04-18 00:28:49,RT ahead spanish generalelect propos origin theoret framework,b'DRJamesFDownes',Others,False
 , , ,0.0,16.0,1.1186721899038884e+18,"b'Bengaluru, India'",2019-04-18 00:26:48,generalelect dont opt nota NO one TO ask It suicid think one last time choos button evm decid fate nation,b'aghebbar',Others,False
 , , ,0.0,181.0,1.118651194614911e+18,b'Manchester',2019-04-17 23:03:22,sadhvipraggya saint like narendramodi defeatterrorist defeatbjp defeatrss saveindia generalelect,b'bhabani79',BJP,False
 , , ,3.0,1.0,1.1186145179178598e+18,"b'Tennessee, USA'",2019-04-17 20:37:38, generalelect think twice vote,b'Santosh_NRI',BJP,False
 , , ,0.0,1.0,1.1186126851748454e+18,b'',2019-04-17 20:30:21,In second phase generalelect win seat ndphase prakashrajparlia pragyathakur,b'Mahagathbndhan',Others,False
 , , ,2.0,24.0,1.1186057776972228e+18,b'Gulbarga',2019-04-17 20:02:54,congresscampaign generalelect attend public meet janab CM ibrahim former union minist janab sy nasir hussain MP rajya sabha for shri mallikarjun kharg ji rafi chowk voteformallikarjunkharg khargeforgulbarga,b'mustafahussaini',Congress,False
 , , ,0.0,4553.0,1.1186027688712396e+18,b'Corrupt epicentre LONDON',2019-04-17 19:50:57,RT vote pray remain vote labour generalelect jcpm,b'otivar55',Others,False
 , , ,0.0,50.0,1.1186021606508504e+18,b'INDIA',2019-04-17 19:48:32,acharya pramod krishnam file nomin congress lucknow lok sabha seat tomrw loksabhaeelct generalelect,b'Uroojkhan1003',Congress,False
 , , ,0.0,50.0,1.1186013355977482e+18,b'INDIA',2019-04-17 19:45:15,malegaon blast accus sadhvi join bjp bjp field sadhvi bhopal lok sabha seat loksabhaeelct generalelect,b'Uroojkhan1003',BJP,False
 , , ,0.0,367.0,1.1185979440667076e+18,b'Pune',2019-04-17 19:31:47,sadhvipragya contest poll surpris certainli go lower generalelect sadhvivsdigvijaya sadhvipragyasinghthakur modiaurchor,b'aseemtribhuvan',BJP,False
 , , ,0.0,7.0,1.1185935620340736e+18,"b'Chennai, Tamil Nadu'",2019-04-17 19:14:22,it time look beyond A B C D bring seismic chang centr stateuphold democraci cast tnpoll electionswithndtv generalelect,b'vkemie',Others,False
 , , ,0.0,182.0,1.11859082024269e+18,b'India',2019-04-17 19:03:28,good luck vote tomorrow plzz vote let touch atleast time vote whosoev u want even nota u want bt plzz respons enough vote generalelect,b'vikshi1311',Others,False
 , , ,0.0,113.0,1.1185889727860532e+18,"b'Assam, India'",2019-04-17 18:56:08,RT even articl A gener consider heat jammuandkashmir wade summer generalelect,b'saikripa_jpd',Others,False
 , , ,2.0,3895.0,1.1185885824516628e+18,b'North Notts',2019-04-17 18:54:35,thi spot generalelect gtto jcpmnow,b'lynnietay',Others,False
 , , ,3.0,184.0,1.1185885626377626e+18,b'India',2019-04-17 18:54:30, At last prove doesnt mind field terrorist bring one seat generalelect,b'waris_masih',BJP,False
 , , ,0.0,465.0,1.1185879361260175e+18,"b'Rayagada, India'",2019-04-17 18:52:00,best wish candid second phase elect battleof generalelect,b'badal_100',Others,False
 , , ,22.0,4994.0,1.1185877088997664e+18,"b'Dundee, Scotland'",2019-04-17 18:51:06, No matter much tweet I know you know We know the torus end power cycl and next gener elect generalelect jcpm,b'DundeeBloke',Others,False
 , , ,0.0,300.0,1.118587455630758e+18,b'',2019-04-17 18:50:06,RT A shoutout first time voter Do miss chanc decis maker generalelect vot,b'RamCharanSahoo2',BJP,False
b'Hyderabad', ,b'India',0.0,175.0,1.1185870719652168e+18,b'Hyderabad - India',2019-04-17 18:48:34, amp thi expect junctur congress defeat amp allianc telangana delay ticket wish see peopl amp togeth fight commun amp fascist regim generalelect,b'syedrafi',Congress,False
 , , ,0.0,182.0,1.118586013339644e+18,b'India',2019-04-17 18:44:22,and mind u azamkhan small leader samajwadiparti He urban develop minist SP govern condemn yet when happen public UP enlighten enough give repli generalelect,b'vikshi1311',Others,False
 , , ,2.0,182.0,1.1185848098889892e+18,b'India',2019-04-17 18:39:35,leader like sole reason Y parti state SP struggl surviv go b crucial elect and I predict akhileshyadav lose azamgarh dimpleyadav kannauj generalelect,b'vikshi1311',Others,False
 , , ,1.0,616.0,1.1185827212891872e+18,"b'Nanded,Maharashtra,India.'",2019-04-17 18:31:17,one must appreci effort elect commiss india take conduct generalelect the movi newton give sneak peek behind whole elect scenario,b'docsamdeshmukh',Others,False
 , , ,0.0,80.0,1.118582719464624e+18,b'',2019-04-17 18:31:17,RT generalelect bhadrak vote postal ballot go differ block train venu bhadra,b'SsaBhadrak',Others,False
 , , ,1.0,276.0,1.1185777537527684e+18,b'farooqueshaikh.wordpress.com',2019-04-17 18:11:33, Mr sunil arora may well set evm lotu symbol default onli still sit chair tnseshan Sb use plea buy new one hi soul must turn grave generalelect loksabhaelect,b'bellaj_123',Others,False
 , , ,0.0,212.0,1.118573383262847e+18,"b'Mumbai, India'",2019-04-17 17:54:11,lot peopl root kanhaiya I hope becom next guruda dasgupta harkishan surjeet jyoti basu kanhaiyabegusarai generalelect loksabhaelect,b'onlineGhosh',Others,False
 , , ,0.0,117.0,1.1185722892624404e+18,b'',2019-04-17 17:49:50,To vote vote question respons citizen are exercis right fulfil duti Go out vote voteformodi voteforbetterindia generalelect bjp namoagain,b'Aditya_Dixit95',BJP,False
 , , ,0.0,410.0,1.1185705766317384e+18,b'',2019-04-17 17:43:02,RT vote remainvot but know hope countri love labour Ge,b'nobes_nigel',Others,False
 , , ,0.0,3309.0,1.1185695583048908e+18,"b'New Delhi, India'",2019-04-17 17:38:59,watch lok sabha constitu go poll Do miss exclus coverag elect generalelect ndphase,b'DDIndiaLive',Others,False
 , , ,0.0,9.0,1.1185660617024676e+18,b'',2019-04-17 17:25:05,RT snapshot campaign trail malda chanchal block ensu loksabha elect maldahauttar parliam,b'BABUSEN99780268',Others,False
 , , ,0.0,37.0,1.1185628207511512e+18,b'',2019-04-17 17:12:13,RT such heart melter loksabhaelect generalelect,b'sureshram996',Others,False
b'Bengaluru South', ,b'India',3.0,93.0,1.1185618696928544e+18,"b'Bengaluru, India'",2019-04-17 17:08:26,I chowkidar dont want cup tea citizen countri it moral duti respons elect strong amp honest chowkidar secur featur gener loksabhaelect maywithtimesnow generalelect,b'mannamajumder',Others,False
b'Bengaluru South', ,b'India',2.0,495.0,1.1185618361762364e+18,b'Bangalore-Manipal-Gurgaon',2019-04-17 17:08:18,urg citizen bengaluru step cast vote tomorrow It duti right let slip cost come bangalor make differ generalelect phase karnatakaelect loksabhaelect,b'karanjaidka',Others,False
 , , ,0.0,338.0,1.1185587993532704e+18,b'India',2019-04-17 16:56:14,environment activist nityanand jayaraman spoke alarm water crisi across tamilnadu generalelect,b'SunoIndia_in',Others,False
 , , ,0.0,454.0,1.1185578181082767e+18,b'',2019-04-17 16:52:20,RT generalelect live unaccount cash worth Rs crore seiz andipatti the,b'aafimiaa',Congress,False
 , , ,0.0,324.0,1.1185573142968648e+18,b'alappuzha city',2019-04-17 16:50:20,srinagar parliamentari lok sabha elect latest news srinagarelectionsvoterlist srinagarelectionsd srinagarelectionscandid srinagarelectionsmap srinagarelectionsresult loksabhaelect generalelect,b'alappuzhanet',Others,False
 , , ,1.0,162.0,1.1185554347160207e+18,b'Bangalore',2019-04-17 16:42:52,voter th april plea come home vote st vote vacat vote wise strong decis govern develop countri strong nation vote ekbaarphirmodisarkar generalelect jai hind,b'barajbhushan',BJP,False
 , , ,0.0,16.0,1.1185544911695872e+18,"b'Kerala, India'",2019-04-17 16:39:07,generalelect vote chang vote social harmoni toler progress uniti listen voic kissaan navjawan common man bring end lootandscoot everyvotecount,b'rajtom',Others,False
 , , ,0.0,76.0,1.1185541690429276e+18,"b'Sydney, New South Wales'",2019-04-17 16:37:50,who win patna sahib constitu loksabhaeelct generalelect,b'primenewstime1',Congress,False
 , , ,0.0,56.0,1.118550555066921e+18,"b'Mysore, India'",2019-04-17 16:23:28,RT thank DC admin amp voter awar campaign generalelect,b'MadhavanMukund',Others,False
 , , ,15.0,89.0,1.1185497973407948e+18,b'Anjan\xc3\xa3bh',2019-04-17 16:20:27,mustread antonia maino alia sonia gandhi beyond repair redempt polit noth stake generalelect mediacrook polit extremist,b'WyndTalkr',Congress,False
 , , ,0.0,96.0,1.1185490344723168e+18,b'',2019-04-17 16:17:26,RT thi cue make differ put best foot forward make voic heard generalelect vote,b'avii4ever',Others,False
 , , ,0.0,247.0,1.1185489597929062e+18,"b'national capital region,delhi'",2019-04-17 16:17:08,Z cover secur servic exploit caught again amp again PM copter mushroom check odhisa poll bound state assembl elect generalelect democraci Vs democrazi youngster enjoy first vote,b'SanjivRanjanJh1',Others,False
b'Bengaluru South', ,b'India',2.0,97.0,1.1185487873775328e+18,"b'Bengaluru, Karnataka'",2019-04-17 16:16:27,An import thread ec unbias function generalelect,b'RKeerthiNarayan',Others,False
 , , ,2.0,18203.0,1.118546336264147e+18,b'New Delhi',2019-04-17 16:06:42,prime minist narendramodi april said congress patholog hatr gujarat form govern centr parti would destroy state first target loksabhaelect dangal generalelect photo ian,b'ians_india',Congress,False
 , , ,0.0,179.0,1.1185445110455172e+18,"b'Jalandhar, Punjab, India'",2019-04-17 15:59:27,RT two pictur defenc minist nirmala sitharaman interview st amus ask paki,b'LHS_RHS',Others,False
 , , ,0.0,14.0,1.1185413333610865e+18,b'',2019-04-17 15:46:50,electioncommiss squad seiz KG gold near thiruvallur tamilnadu claim belong thirupathi devasthanam templ elect electionday electioncommissionofindia tirupati loksabhaelect indiaelect generalelect indiaelect,b'sachi_mahe',Others,False
 , , ,3.0,35.0,1.118538837536338e+18,"b'Pune, India'",2019-04-17 15:36:54,To vote vote question respons citizen are exercis right fulfil duti Go out vote generalelect itmatt,b'KiranToge',Others,False
 , , ,0.0,76.0,1.1185383957838112e+18,"b'Sydney, New South Wales'",2019-04-17 15:35:09, lok sabha seat karnataka go vote tomorrow second phase th april generalelect loksabhaelect karnataka,b'primenewstime1',Others,False
 , , ,0.0,28.0,1.118535683784659e+18,b'Hyderabad',2019-04-17 15:24:23,pragyajoinsbjp loksabhaelect generalelect antiindiapolit hindu Is jihaad term found qoranislam part text faith what jihaad Is terrif phenomenon Is similar equival phenomenon hinduism,b'kvn_deekshit',BJP,False
 , , ,0.0,1096.0,1.118534873008853e+18,b'Bengaluru and Belagavi',2019-04-17 15:21:09,now terror accus get ticket bjp thi show lost narrat go lose power generalelect bjpcandid,b'YusufAthani',BJP,False
 , , ,0.0,145.0,1.1185342739405948e+18,b'India',2019-04-17 15:18:46,RT tiktokban thi total unfair where would upload generalelect ralli video modih,b'nachadha',Congress,False
 , , ,0.0,74.0,1.1185339548254412e+18,"b'Bengaluru, Karnataka'",2019-04-17 15:17:30,RT At poll booth tomorrow loksabhaelect generalelect,b'jayanthsv',Others,False
 , , ,0.0,1579.0,1.1185324967847076e+18,"b'Chennai, India'",2019-04-17 15:11:43,extort omni buse cab blatant unfair charg ordinari buse charg KM travel cab charg KM sad generalelect,b'FollowPrem',Others,False
 , , ,0.0,21.0,1.1185308356600668e+18,b'',2019-04-17 15:05:07, next step EU elect generalelect poetic justic thebrexitparti,b'turner_des',Others,False
 , , ,6.0,6079.0,1.1185296410677576e+18,b'england',2019-04-17 15:00:22, revoltinghypocrit grenfelltow broken promis uncar govern getthetoriesout generalelect,b'sphenefan',Others,False
